epoch,num_sampled,num_adversaries,sampled_ids,sampled_benign_ids,sampled_malicious_ids,mad_median_norm,mad_mad,mad_k,mad_safety_keep_used,mad_fallback_used,mad_pass_ids,mad_reject_ids,mad_effective_pass_ids,mad_effective_reject_ids,mad_pass_benign_ids,mad_pass_malicious_ids,mad_reject_benign_ids,mad_reject_malicious_ids,cluster_best_k,cluster_best_score,cluster_scores,cluster_selected_cluster,cluster_fallback_used,cluster_pass_ids,cluster_reject_ids,cluster_effective_pass_ids,cluster_effective_reject_ids,cluster_pass_benign_ids,cluster_pass_malicious_ids,cluster_reject_benign_ids,cluster_reject_malicious_ids,final_selected_ids,final_rejected_ids,final_selected_benign_ids,final_selected_malicious_ids,final_rejected_benign_ids,final_rejected_malicious_ids,final_selected_benign_count,final_selected_malicious_count,final_rejected_benign_count,final_rejected_malicious_count
158,10,5,"[1, 58, 9, 48, 14, 80, 30, 10, 70, 39]","[58, 9, 48, 14, 80, 30, 10, 70, 39]",[1],1.0791107384225107,0.16832611743632825,2.0,0,0,"[58, 9, 48, 14, 80, 30, 10, 70, 39]",[1],"[58, 9, 48, 14, 80, 30, 10, 70, 39]",[1],"[58, 9, 48, 14, 80, 30, 10, 70, 39]",[],[],[1],2,0.38574710488319397,"{""0"": 0.8736035227775574, ""1"": -1.0}",0,0,"[58, 9, 14, 80, 30, 10, 70, 39]","[1, 48]","[58, 9, 14, 80, 30, 10, 70, 39]","[1, 48]","[58, 9, 14, 80, 30, 10, 70, 39]",[],[48],[1],"[58, 9, 14, 80, 30, 10, 70, 39]","[1, 48]","[58, 9, 14, 80, 30, 10, 70, 39]",[],[48],[1],8,0,1,1
159,10,5,"[2, 92, 77, 70, 72, 99, 32, 0, 26, 57]","[92, 77, 70, 72, 99, 32, 26, 57]","[2, 0]",0.7462976163382627,0.07012736118901908,2.0,0,0,"[92, 77, 70, 72, 99, 32, 26]","[2, 0, 57]","[92, 77, 70, 72, 99, 32, 26]","[2, 0, 57]","[92, 77, 70, 72, 99, 32, 26]",[],[57],"[2, 0]",2,0.6608908772468567,"{""0"": 4.718814849853516, ""1"": -1.0}",0,0,"[92, 77, 70, 72, 99, 32]","[2, 0, 26, 57]","[92, 77, 70, 72, 99, 32]","[2, 0, 26, 57]","[92, 77, 70, 72, 99, 32]",[],"[26, 57]","[2, 0]","[92, 77, 70, 72, 99, 32]","[2, 0, 26, 57]","[92, 77, 70, 72, 99, 32]",[],"[26, 57]","[2, 0]",6,0,2,2
160,10,5,"[2, 84, 57, 95, 30, 70, 16, 13, 29, 27]","[84, 57, 95, 30, 70, 16, 13, 29, 27]",[2],0.72534328504289,0.1617643917093659,2.0,0,0,"[84, 57, 95, 30, 70, 16, 13, 29, 27]",[2],"[84, 57, 95, 30, 70, 16, 13, 29, 27]",[2],"[84, 57, 95, 30, 70, 16, 13, 29, 27]",[],[],[2],2,0.5186222195625305,"{""0"": 2.964259624481201, ""1"": -1.0}",0,0,"[84, 57, 30, 70, 16, 13, 29, 27]","[2, 95]","[84, 57, 30, 70, 16, 13, 29, 27]","[2, 95]","[84, 57, 30, 70, 16, 13, 29, 27]",[],[95],[2],"[84, 57, 30, 70, 16, 13, 29, 27]","[2, 95]","[84, 57, 30, 70, 16, 13, 29, 27]",[],[95],[2],8,0,1,1
161,10,5,"[3, 8, 86, 33, 74, 35, 51, 22, 40, 47]","[8, 86, 33, 74, 35, 51, 22, 40, 47]",[3],0.6692065957052787,0.07395115462356588,2.0,0,0,"[8, 86, 33, 74, 35, 51, 40]","[3, 22, 47]","[8, 86, 33, 74, 35, 51, 40]","[3, 22, 47]","[8, 86, 33, 74, 35, 51, 40]",[],"[22, 47]",[3],3,0.6769203543663025,"{""0"": 1.87162184715271, ""1"": 1.931778907775879, ""2"": 2.651731252670288}",2,0,"[33, 74, 35]","[3, 8, 86, 51, 22, 40, 47]","[33, 74, 35]","[3, 8, 86, 51, 22, 40, 47]","[33, 74, 35]",[],"[8, 86, 51, 22, 40, 47]",[3],"[33, 74, 35]","[3, 8, 86, 51, 22, 40, 47]","[33, 74, 35]",[],"[8, 86, 51, 22, 40, 47]",[3],3,0,6,1
162,10,5,"[2, 40, 4, 57, 63, 1, 42, 30, 46, 84]","[40, 57, 63, 42, 30, 46, 84]","[2, 4, 1]",0.9733456732033494,0.25458493943823707,2.0,0,0,"[40, 57, 63, 42, 30, 46, 84]","[2, 4, 1]","[40, 57, 63, 42, 30, 46, 84]","[2, 4, 1]","[40, 57, 63, 42, 30, 46, 84]",[],[],"[2, 4, 1]",2,0.4479547441005707,"{""0"": 2.6820027828216553, ""1"": 1.9071005582809448}",0,0,"[40, 57, 42, 30, 84]","[2, 4, 63, 1, 46]","[40, 57, 42, 30, 84]","[2, 4, 63, 1, 46]","[40, 57, 42, 30, 84]",[],"[63, 46]","[2, 4, 1]","[40, 57, 42, 30, 84]","[2, 4, 63, 1, 46]","[40, 57, 42, 30, 84]",[],"[63, 46]","[2, 4, 1]",5,0,2,3
163,10,5,"[4, 67, 17, 27, 34, 71, 93, 13, 86, 16]","[67, 17, 27, 34, 71, 93, 13, 86, 16]",[4],0.7987137247845822,0.09406500975398058,2.0,0,0,"[27, 34, 71, 93, 13, 86, 16]","[4, 67, 17]","[27, 34, 71, 93, 13, 86, 16]","[4, 67, 17]","[27, 34, 71, 93, 13, 86, 16]",[],"[67, 17]",[4],3,0.3762732446193695,"{""0"": 2.476630210876465, ""1"": 2.2235567569732666, ""2"": -1.0}",0,0,"[27, 71, 13]","[4, 67, 17, 34, 93, 86, 16]","[27, 71, 13]","[4, 67, 17, 34, 93, 86, 16]","[27, 71, 13]",[],"[67, 17, 34, 93, 86, 16]",[4],"[27, 71, 13]","[4, 67, 17, 34, 93, 86, 16]","[27, 71, 13]",[],"[67, 17, 34, 93, 86, 16]",[4],3,0,6,1
164,10,5,"[4, 3, 86, 72, 23, 73, 84, 96, 30, 67]","[86, 72, 23, 73, 84, 96, 30, 67]","[4, 3]",0.9250296137818732,0.12229080783543761,2.0,0,0,"[86, 72, 23, 73, 84, 96, 67]","[4, 3, 30]","[86, 72, 23, 73, 84, 96, 67]","[4, 3, 30]","[86, 72, 23, 73, 84, 96, 67]",[],[30],"[4, 3]",2,0.45227116346359253,"{""0"": 1.5950164794921875, ""1"": -1.0}",0,0,"[86, 72, 23, 73, 84, 96]","[4, 3, 30, 67]","[86, 72, 23, 73, 84, 96]","[4, 3, 30, 67]","[86, 72, 23, 73, 84, 96]",[],"[30, 67]","[4, 3]","[86, 72, 23, 73, 84, 96]","[4, 3, 30, 67]","[86, 72, 23, 73, 84, 96]",[],"[30, 67]","[4, 3]",6,0,2,2
165,10,5,"[2, 8, 18, 94, 69, 36, 63, 62, 76, 71]","[8, 18, 94, 69, 36, 63, 62, 76, 71]",[2],0.8075689039517385,0.038058927413745836,2.0,0,0,"[8, 18, 94, 69, 36, 62, 71]","[2, 63, 76]","[8, 18, 94, 69, 36, 62, 71]","[2, 63, 76]","[8, 18, 94, 69, 36, 62, 71]",[],"[63, 76]",[2],2,0.3494841456413269,"{""0"": 0.8289380073547363, ""1"": 1.9272799491882324}",1,0,"[8, 36]","[2, 18, 94, 69, 63, 62, 76, 71]","[8, 36]","[2, 18, 94, 69, 63, 62, 76, 71]","[8, 36]",[],"[18, 94, 69, 63, 62, 76, 71]",[2],"[8, 36]","[2, 18, 94, 69, 63, 62, 76, 71]","[8, 36]",[],"[18, 94, 69, 63, 62, 76, 71]",[2],2,0,7,1
166,10,5,"[1, 44, 66, 63, 95, 46, 29, 60, 9, 48]","[44, 66, 63, 95, 46, 29, 60, 9, 48]",[1],0.9006918664663952,0.12226929602463998,2.0,0,0,"[44, 66, 63, 95, 46, 29, 9, 48]","[1, 60]","[44, 66, 63, 95, 46, 29, 9, 48]","[1, 60]","[44, 66, 63, 95, 46, 29, 9, 48]",[],[60],[1],2,0.5574739575386047,"{""0"": 3.1986708641052246, ""1"": 1.9835150241851807}",0,0,"[44, 66, 63, 46, 29, 48]","[1, 95, 60, 9]","[44, 66, 63, 46, 29, 48]","[1, 95, 60, 9]","[44, 66, 63, 46, 29, 48]",[],"[95, 60, 9]",[1],"[44, 66, 63, 46, 29, 48]","[1, 95, 60, 9]","[44, 66, 63, 46, 29, 48]",[],"[95, 60, 9]",[1],6,0,3,1
167,10,5,"[3, 99, 38, 13, 42, 31, 28, 96, 5, 58]","[99, 38, 13, 42, 31, 28, 96, 5, 58]",[3],0.8652263346653065,0.194553857088744,2.0,0,0,"[99, 38, 13, 42, 31, 28, 96, 5, 58]",[3],"[99, 38, 13, 42, 31, 28, 96, 5, 58]",[3],"[99, 38, 13, 42, 31, 28, 96, 5, 58]",[],[],[3],2,0.4773286283016205,"{""0"": 1.839099645614624, ""1"": 1.7202316522598267}",0,0,"[99, 38, 31, 28, 96, 5, 58]","[3, 13, 42]","[99, 38, 31, 28, 96, 5, 58]","[3, 13, 42]","[99, 38, 31, 28, 96, 5, 58]",[],"[13, 42]",[3],"[99, 38, 31, 28, 96, 5, 58]","[3, 13, 42]","[99, 38, 31, 28, 96, 5, 58]",[],"[13, 42]",[3],7,0,2,1
168,10,5,"[0, 49, 53, 54, 88, 64, 8, 83, 85, 90]","[49, 53, 54, 88, 64, 8, 83, 85, 90]",[0],0.8190503563421404,0.2393963692889759,2.0,0,0,"[49, 53, 54, 88, 64, 8, 83, 85, 90]",[0],"[49, 53, 54, 88, 64, 8, 83, 85, 90]",[0],"[49, 53, 54, 88, 64, 8, 83, 85, 90]",[],[],[0],2,0.726818323135376,"{""0"": 5.191071510314941, ""1"": -1.0}",0,0,"[49, 53, 54, 64, 8, 83, 85, 90]","[0, 88]","[49, 53, 54, 64, 8, 83, 85, 90]","[0, 88]","[49, 53, 54, 64, 8, 83, 85, 90]",[],[88],[0],"[49, 53, 54, 64, 8, 83, 85, 90]","[0, 88]","[49, 53, 54, 64, 8, 83, 85, 90]",[],[88],[0],8,0,1,1
169,10,5,"[3, 28, 98, 30, 12, 13, 74, 9, 92, 56]","[28, 98, 30, 12, 13, 74, 9, 92, 56]",[3],0.6597275062296979,0.11100308085447053,2.0,0,0,"[28, 98, 30, 12, 13, 74, 9, 92, 56]",[3],"[28, 98, 30, 12, 13, 74, 9, 92, 56]",[3],"[28, 98, 30, 12, 13, 74, 9, 92, 56]",[],[],[3],2,0.418611079454422,"{""0"": 0.28179776668548584, ""1"": -1.0}",0,0,"[28, 98, 30, 12, 74, 9, 92, 56]","[3, 13]","[28, 98, 30, 12, 74, 9, 92, 56]","[3, 13]","[28, 98, 30, 12, 74, 9, 92, 56]",[],[13],[3],"[28, 98, 30, 12, 74, 9, 92, 56]","[3, 13]","[28, 98, 30, 12, 74, 9, 92, 56]",[],[13],[3],8,0,1,1
170,10,5,"[0, 14, 76, 43, 44, 96, 29, 4, 77, 32]","[14, 76, 43, 44, 96, 29, 77, 32]","[0, 4]",0.7836970680219497,0.14464809190666278,2.0,0,0,"[14, 76, 43, 44, 96, 29, 77, 32]","[0, 4]","[14, 76, 43, 44, 96, 29, 77, 32]","[0, 4]","[14, 76, 43, 44, 96, 29, 77, 32]",[],[],"[0, 4]",4,0.34418153762817383,"{""0"": 2.6136550903320312, ""1"": 2.271920919418335, ""2"": -1.0, ""3"": -1.0}",0,0,"[14, 76, 96]","[0, 43, 44, 29, 4, 77, 32]","[14, 76, 96]","[0, 43, 44, 29, 4, 77, 32]","[14, 76, 96]",[],"[43, 44, 29, 77, 32]","[0, 4]","[14, 76, 96]","[0, 43, 44, 29, 4, 77, 32]","[14, 76, 96]",[],"[43, 44, 29, 77, 32]","[0, 4]",3,0,5,2
171,10,5,"[3, 27, 93, 15, 25, 33, 88, 8, 30, 63]","[27, 93, 15, 25, 33, 88, 8, 30, 63]",[3],0.761906305143331,0.08321759107729043,2.0,0,0,"[27, 93, 15, 25, 33, 8, 30, 63]","[3, 88]","[27, 93, 15, 25, 33, 8, 30, 63]","[3, 88]","[27, 93, 15, 25, 33, 8, 30, 63]",[],[88],[3],3,0.5114237070083618,"{""0"": 0.8717870712280273, ""1"": 2.952037811279297, ""2"": 1.9925401210784912}",1,0,"[15, 25, 8]","[3, 27, 93, 33, 88, 30, 63]","[15, 25, 8]","[3, 27, 93, 33, 88, 30, 63]","[15, 25, 8]",[],"[27, 93, 33, 88, 30, 63]",[3],"[15, 25, 8]","[3, 27, 93, 33, 88, 30, 63]","[15, 25, 8]",[],"[27, 93, 33, 88, 30, 63]",[3],3,0,6,1
172,10,5,"[3, 80, 10, 60, 1, 28, 63, 74, 81, 84]","[80, 10, 60, 28, 63, 74, 81, 84]","[3, 1]",0.7630067711807731,0.11108536740557595,2.0,0,0,"[80, 10, 60, 28, 63, 74, 81, 84]","[3, 1]","[80, 10, 60, 28, 63, 74, 81, 84]","[3, 1]","[80, 10, 60, 28, 63, 74, 81, 84]",[],[],"[3, 1]",3,0.5749168992042542,"{""0"": 1.8384584188461304, ""1"": -1.0, ""2"": 3.9447221755981445}",2,0,"[60, 28, 63, 74, 84]","[3, 80, 10, 1, 81]","[60, 28, 63, 74, 84]","[3, 80, 10, 1, 81]","[60, 28, 63, 74, 84]",[],"[80, 10, 81]","[3, 1]","[60, 28, 63, 74, 84]","[3, 80, 10, 1, 81]","[60, 28, 63, 74, 84]",[],"[80, 10, 81]","[3, 1]",5,0,3,2
173,10,5,"[1, 4, 54, 13, 69, 75, 18, 7, 2, 37]","[54, 13, 69, 75, 18, 7, 37]","[1, 4, 2]",0.9360372094113161,0.29913814437193104,2.0,0,0,"[54, 13, 69, 75, 18, 7, 37]","[1, 4, 2]","[54, 13, 69, 75, 18, 7, 37]","[1, 4, 2]","[54, 13, 69, 75, 18, 7, 37]",[],[],"[1, 4, 2]",3,0.5566583275794983,"{""0"": 3.075562000274658, ""1"": -1.0, ""2"": 1.918666124343872}",0,0,"[69, 18, 7, 37]","[1, 4, 54, 13, 75, 2]","[69, 18, 7, 37]","[1, 4, 54, 13, 75, 2]","[69, 18, 7, 37]",[],"[54, 13, 75]","[1, 4, 2]","[69, 18, 7, 37]","[1, 4, 54, 13, 75, 2]","[69, 18, 7, 37]",[],"[54, 13, 75]","[1, 4, 2]",4,0,3,3
174,10,5,"[2, 67, 17, 6, 62, 19, 13, 51, 24, 35]","[67, 17, 6, 62, 19, 13, 51, 24, 35]",[2],0.9924657669731333,0.16066166961465733,2.0,0,0,"[67, 17, 6, 62, 19, 13, 51, 24, 35]",[2],"[67, 17, 6, 62, 19, 13, 51, 24, 35]",[2],"[67, 17, 6, 62, 19, 13, 51, 24, 35]",[],[],[2],2,0.37352222204208374,"{""0"": 1.2697840929031372, ""1"": 1.4323303699493408}",1,0,"[67, 17, 6, 62, 19, 51, 35]","[2, 13, 24]","[67, 17, 6, 62, 19, 51, 35]","[2, 13, 24]","[67, 17, 6, 62, 19, 51, 35]",[],"[13, 24]",[2],"[67, 17, 6, 62, 19, 51, 35]","[2, 13, 24]","[67, 17, 6, 62, 19, 51, 35]",[],"[13, 24]",[2],7,0,2,1
175,10,5,"[3, 89, 39, 17, 56, 72, 35, 62, 32, 19]","[89, 39, 17, 56, 72, 35, 62, 32, 19]",[3],0.6078848629877459,0.09409135580054373,2.0,0,0,"[89, 39, 17, 56, 72, 35, 62, 19]","[3, 32]","[89, 39, 17, 56, 72, 35, 62, 19]","[3, 32]","[89, 39, 17, 56, 72, 35, 62, 19]",[],[32],[3],2,0.43883466720581055,"{""0"": 2.0015668869018555, ""1"": -1.0}",0,0,"[89, 39, 17, 56, 72, 35, 62]","[3, 32, 19]","[89, 39, 17, 56, 72, 35, 62]","[3, 32, 19]","[89, 39, 17, 56, 72, 35, 62]",[],"[32, 19]",[3],"[89, 39, 17, 56, 72, 35, 62]","[3, 32, 19]","[89, 39, 17, 56, 72, 35, 62]",[],"[32, 19]",[3],7,0,2,1
176,10,5,"[2, 42, 8, 99, 55, 43, 18, 74, 85, 78]","[42, 8, 99, 55, 43, 18, 74, 85, 78]",[2],0.7233986845181936,0.1791863561508753,2.0,0,0,"[42, 8, 99, 55, 43, 18, 74, 85, 78]",[2],"[42, 8, 99, 55, 43, 18, 74, 85, 78]",[2],"[42, 8, 99, 55, 43, 18, 74, 85, 78]",[],[],[2],3,0.3924366235733032,"{""0"": 2.6599714756011963, ""1"": 1.5901622772216797, ""2"": 2.8961215019226074}",2,0,"[55, 43, 74, 78]","[2, 42, 8, 99, 18, 85]","[55, 43, 74, 78]","[2, 42, 8, 99, 18, 85]","[55, 43, 74, 78]",[],"[42, 8, 99, 18, 85]",[2],"[55, 43, 74, 78]","[2, 42, 8, 99, 18, 85]","[55, 43, 74, 78]",[],"[42, 8, 99, 18, 85]",[2],4,0,5,1
177,10,5,"[0, 43, 92, 29, 50, 57, 80, 82, 16, 17]","[43, 92, 29, 50, 57, 80, 82, 16, 17]",[0],0.6343227832496969,0.1002312797267354,2.0,0,0,"[43, 92, 29, 50, 57, 80, 82, 16]","[0, 17]","[43, 92, 29, 50, 57, 80, 82, 16]","[0, 17]","[43, 92, 29, 50, 57, 80, 82, 16]",[],[17],[0],2,0.6632339954376221,"{""0"": 1.867274284362793, ""1"": 3.324206829071045}",1,0,"[43, 92, 29, 50, 57, 16]","[0, 80, 82, 17]","[43, 92, 29, 50, 57, 16]","[0, 80, 82, 17]","[43, 92, 29, 50, 57, 16]",[],"[80, 82, 17]",[0],"[43, 92, 29, 50, 57, 16]","[0, 80, 82, 17]","[43, 92, 29, 50, 57, 16]",[],"[80, 82, 17]",[0],6,0,3,1
178,10,5,"[0, 58, 21, 96, 94, 5, 80, 45, 62, 71]","[58, 21, 96, 94, 5, 80, 45, 62, 71]",[0],0.7195144973222168,0.16409755377006563,2.0,0,0,"[58, 21, 96, 94, 5, 80, 45, 62, 71]",[0],"[58, 21, 96, 94, 5, 80, 45, 62, 71]",[0],"[58, 21, 96, 94, 5, 80, 45, 62, 71]",[],[],[0],2,0.4523070156574249,"{""0"": 1.1625175476074219, ""1"": 2.9866583347320557}",1,0,"[58, 21, 96, 94, 5, 45, 62]","[0, 80, 71]","[58, 21, 96, 94, 5, 45, 62]","[0, 80, 71]","[58, 21, 96, 94, 5, 45, 62]",[],"[80, 71]",[0],"[58, 21, 96, 94, 5, 45, 62]","[0, 80, 71]","[58, 21, 96, 94, 5, 45, 62]",[],"[80, 71]",[0],7,0,2,1
179,10,5,"[4, 2, 30, 41, 90, 42, 1, 69, 13, 73]","[30, 41, 90, 42, 69, 13, 73]","[4, 2, 1]",0.9009872090261151,0.19899612668665956,2.0,0,0,"[30, 41, 90, 42, 69, 13, 73]","[4, 2, 1]","[30, 41, 90, 42, 69, 13, 73]","[4, 2, 1]","[30, 41, 90, 42, 69, 13, 73]",[],[],"[4, 2, 1]",2,0.5440144538879395,"{""0"": 0.3969188332557678, ""1"": -1.0}",0,0,"[30, 41, 90, 42, 69, 13]","[4, 2, 1, 73]","[30, 41, 90, 42, 69, 13]","[4, 2, 1, 73]","[30, 41, 90, 42, 69, 13]",[],[73],"[4, 2, 1]","[30, 41, 90, 42, 69, 13]","[4, 2, 1, 73]","[30, 41, 90, 42, 69, 13]",[],[73],"[4, 2, 1]",6,0,1,3
180,10,5,"[4, 97, 54, 70, 96, 34, 36, 42, 56, 91]","[97, 54, 70, 96, 34, 36, 42, 56, 91]",[4],0.7172346610535968,0.10887875070035663,2.0,0,0,"[97, 54, 70, 96, 34, 36, 42, 56, 91]",[4],"[97, 54, 70, 96, 34, 36, 42, 56, 91]",[4],"[97, 54, 70, 96, 34, 36, 42, 56, 91]",[],[],[4],2,0.4668944776058197,"{""0"": 1.0226008892059326, ""1"": -1.0}",0,0,"[97, 70, 96, 34, 36, 42, 56, 91]","[4, 54]","[97, 70, 96, 34, 36, 42, 56, 91]","[4, 54]","[97, 70, 96, 34, 36, 42, 56, 91]",[],[54],[4],"[97, 70, 96, 34, 36, 42, 56, 91]","[4, 54]","[97, 70, 96, 34, 36, 42, 56, 91]",[],[54],[4],8,0,1,1
181,10,5,"[3, 96, 90, 93, 69, 11, 94, 58, 34, 38]","[96, 90, 93, 69, 11, 94, 58, 34, 38]",[3],0.6924466291774205,0.11533526733565685,2.0,0,0,"[96, 90, 93, 69, 11, 94, 58, 34, 38]",[3],"[96, 90, 93, 69, 11, 94, 58, 34, 38]",[3],"[96, 90, 93, 69, 11, 94, 58, 34, 38]",[],[],[3],2,0.5285479426383972,"{""0"": 3.7539031505584717, ""1"": 2.36142897605896}",0,0,"[90, 11, 94, 58, 34, 38]","[3, 96, 93, 69]","[90, 11, 94, 58, 34, 38]","[3, 96, 93, 69]","[90, 11, 94, 58, 34, 38]",[],"[96, 93, 69]",[3],"[90, 11, 94, 58, 34, 38]","[3, 96, 93, 69]","[90, 11, 94, 58, 34, 38]",[],"[96, 93, 69]",[3],6,0,3,1
182,10,5,"[1, 5, 41, 34, 8, 82, 47, 11, 48, 89]","[5, 41, 34, 8, 82, 47, 11, 48, 89]",[1],0.7509041286247802,0.10316862974404889,2.0,0,0,"[5, 41, 34, 8, 82, 47, 11, 89]","[1, 48]","[5, 41, 34, 8, 82, 47, 11, 89]","[1, 48]","[5, 41, 34, 8, 82, 47, 11, 89]",[],[48],[1],3,0.41365495324134827,"{""0"": 2.6434857845306396, ""1"": -1.0, ""2"": -1.0}",0,0,"[5, 41, 34, 8, 11, 89]","[1, 82, 47, 48]","[5, 41, 34, 8, 11, 89]","[1, 82, 47, 48]","[5, 41, 34, 8, 11, 89]",[],"[82, 47, 48]",[1],"[5, 41, 34, 8, 11, 89]","[1, 82, 47, 48]","[5, 41, 34, 8, 11, 89]",[],"[82, 47, 48]",[1],6,0,3,1
183,10,5,"[2, 54, 62, 36, 1, 73, 23, 7, 15, 94]","[54, 62, 36, 73, 23, 7, 15, 94]","[2, 1]",0.8535540627737256,0.1283695166609149,2.0,0,0,"[54, 62, 36, 23, 7, 15, 94]","[2, 1, 73]","[54, 62, 36, 23, 7, 15, 94]","[2, 1, 73]","[54, 62, 36, 23, 7, 15, 94]",[],[73],"[2, 1]",2,0.5071106553077698,"{""0"": 1.5239124298095703, ""1"": -1.0}",0,0,"[62, 36, 23, 7, 15, 94]","[2, 54, 1, 73]","[62, 36, 23, 7, 15, 94]","[2, 54, 1, 73]","[62, 36, 23, 7, 15, 94]",[],"[54, 73]","[2, 1]","[62, 36, 23, 7, 15, 94]","[2, 54, 1, 73]","[62, 36, 23, 7, 15, 94]",[],"[54, 73]","[2, 1]",6,0,2,2
184,10,5,"[3, 83, 64, 41, 77, 95, 87, 32, 5, 4]","[83, 64, 41, 77, 95, 87, 32, 5]","[3, 4]",0.8489794136048183,0.17138411258972552,2.0,0,0,"[83, 64, 41, 77, 95, 87, 32, 5]","[3, 4]","[83, 64, 41, 77, 95, 87, 32, 5]","[3, 4]","[83, 64, 41, 77, 95, 87, 32, 5]",[],[],"[3, 4]",2,0.6951391100883484,"{""0"": 1.4865655899047852, ""1"": -1.0}",0,0,"[83, 64, 41, 77, 87, 32, 5]","[3, 95, 4]","[83, 64, 41, 77, 87, 32, 5]","[3, 95, 4]","[83, 64, 41, 77, 87, 32, 5]",[],[95],"[3, 4]","[83, 64, 41, 77, 87, 32, 5]","[3, 95, 4]","[83, 64, 41, 77, 87, 32, 5]",[],[95],"[3, 4]",7,0,1,2
185,10,5,"[0, 29, 33, 81, 11, 39, 5, 45, 95, 69]","[29, 33, 81, 11, 39, 5, 45, 95, 69]",[0],0.7861094318550765,0.11644895867497163,2.0,0,0,"[29, 33, 81, 11, 39, 5, 45, 95, 69]",[0],"[29, 33, 81, 11, 39, 5, 45, 95, 69]",[0],"[29, 33, 81, 11, 39, 5, 45, 95, 69]",[],[],[0],2,0.4089517295360565,"{""0"": 1.6559672355651855, ""1"": -1.0}",0,0,"[29, 33, 81, 11, 39, 5, 45, 95]","[0, 69]","[29, 33, 81, 11, 39, 5, 45, 95]","[0, 69]","[29, 33, 81, 11, 39, 5, 45, 95]",[],[69],[0],"[29, 33, 81, 11, 39, 5, 45, 95]","[0, 69]","[29, 33, 81, 11, 39, 5, 45, 95]",[],[69],[0],8,0,1,1
186,10,5,"[0, 50, 81, 62, 3, 74, 10, 33, 35, 56]","[50, 81, 62, 74, 10, 33, 35, 56]","[0, 3]",0.7247179848129159,0.11040782805866378,2.0,0,0,"[50, 81, 62, 74, 10, 33, 35, 56]","[0, 3]","[50, 81, 62, 74, 10, 33, 35, 56]","[0, 3]","[50, 81, 62, 74, 10, 33, 35, 56]",[],[],"[0, 3]",4,0.44379204511642456,"{""0"": 1.7665632963180542, ""1"": 2.1518383026123047, ""2"": 1.8979074954986572, ""3"": -1.0}",1,0,"[74, 33, 56]","[0, 50, 81, 62, 3, 10, 35]","[74, 33, 56]","[0, 50, 81, 62, 3, 10, 35]","[74, 33, 56]",[],"[50, 81, 62, 10, 35]","[0, 3]","[74, 33, 56]","[0, 50, 81, 62, 3, 10, 35]","[74, 33, 56]",[],"[50, 81, 62, 10, 35]","[0, 3]",3,0,5,2
187,10,5,"[2, 40, 67, 33, 0, 7, 1, 6, 38, 5]","[40, 67, 33, 7, 6, 38, 5]","[2, 0, 1]",0.7494218419110238,0.11105119934105184,2.0,0,0,"[40, 67, 33, 7, 6, 38, 5]","[2, 0, 1]","[40, 67, 33, 7, 6, 38, 5]","[2, 0, 1]","[40, 67, 33, 7, 6, 38, 5]",[],[],"[2, 0, 1]",2,0.35843315720558167,"{""0"": 3.1761579513549805, ""1"": 1.54191255569458}",0,0,"[33, 7, 6, 38, 5]","[2, 40, 67, 0, 1]","[33, 7, 6, 38, 5]","[2, 40, 67, 0, 1]","[33, 7, 6, 38, 5]",[],"[40, 67]","[2, 0, 1]","[33, 7, 6, 38, 5]","[2, 40, 67, 0, 1]","[33, 7, 6, 38, 5]",[],"[40, 67]","[2, 0, 1]",5,0,2,3
188,10,5,"[0, 38, 92, 53, 33, 46, 80, 60, 50, 68]","[38, 92, 53, 33, 46, 80, 60, 50, 68]",[0],0.7384136861153213,0.1507167583422913,2.0,0,0,"[38, 92, 53, 33, 46, 80, 60, 50, 68]",[0],"[38, 92, 53, 33, 46, 80, 60, 50, 68]",[0],"[38, 92, 53, 33, 46, 80, 60, 50, 68]",[],[],[0],2,0.45317935943603516,"{""0"": 2.420691728591919, ""1"": -1.0}",0,0,"[38, 92, 53, 33, 80, 60, 50, 68]","[0, 46]","[38, 92, 53, 33, 80, 60, 50, 68]","[0, 46]","[38, 92, 53, 33, 80, 60, 50, 68]",[],[46],[0],"[38, 92, 53, 33, 80, 60, 50, 68]","[0, 46]","[38, 92, 53, 33, 80, 60, 50, 68]",[],[46],[0],8,0,1,1
189,10,5,"[1, 38, 94, 69, 57, 45, 22, 47, 53, 3]","[38, 94, 69, 57, 45, 22, 47, 53]","[1, 3]",0.7292997013332319,0.1361257316077245,2.0,0,0,"[38, 94, 69, 57, 45, 22, 47, 53]","[1, 3]","[38, 94, 69, 57, 45, 22, 47, 53]","[1, 3]","[38, 94, 69, 57, 45, 22, 47, 53]",[],[],"[1, 3]",2,0.4608699679374695,"{""0"": 1.2614367008209229, ""1"": -1.0}",0,0,"[38, 94, 57, 45, 22, 47, 53]","[1, 69, 3]","[38, 94, 57, 45, 22, 47, 53]","[1, 69, 3]","[38, 94, 57, 45, 22, 47, 53]",[],[69],"[1, 3]","[38, 94, 57, 45, 22, 47, 53]","[1, 69, 3]","[38, 94, 57, 45, 22, 47, 53]",[],[69],"[1, 3]",7,0,1,2
